task_name,trial,costs,all_cost,best_cost,best_all_cost,cmp
dense_small_batch.gpu,1,4.25467388829598e-05,1.6341686248779297,4.3917546793745136e-06,1.4259076118469238,0.10322188714523159
dense_small_batch.gpu,2,2.3575789553368656e-05,1.0201177597045898,4.3917546793745136e-06,1.4259076118469238,0.1862824008261896
dense_small_batch.gpu,3,1.2927436096928438e-05,1.0469169616699219,4.3917546793745136e-06,1.4259076118469238,0.33972356517144153
dense_small_batch.gpu,4,7.957789299476337e-06,1.0512442588806152,4.3917546793745136e-06,1.4259076118469238,0.5518812466753189
dense_small_batch.gpu,5,5.3305944847798575e-06,1.0375831127166748,4.3917546793745136e-06,1.4259076118469238,0.8238770913664584
dense_small_batch.gpu,6,4.3917546793745136e-06,1.4259076118469238,4.3917546793745136e-06,1.4259076118469238,1.0
dense_small_batch.gpu,7,5.089870224737587e-06,1.0309269428253174,4.3917546793745136e-06,1.4259076118469238,0.8628421718946547
dense_small_batch.gpu,8,6.034232754265283e-06,1.0238327980041504,4.3917546793745136e-06,1.4259076118469238,0.7278066422396803
dense_small_batch.gpu,9,9.176363711124403e-06,1.437549352645874,4.3917546793745136e-06,1.4259076118469238,0.47859422507964006
dense_small_batch.gpu,10,1.653853993898211e-05,1.4248003959655762,4.3917546793745136e-06,1.4259076118469238,0.2655466985343091
